policy,budget,budget_feasible,contact_rate,incremental_spend_per_customer,gross_margin,email_cost,incremental_revenue,gross_profit,campaign_cost,net_profit,roi,value_per_1000,break_even_cost
x_tree,0.65,True,0.65,0.2912097656250001,0.7,0.1,3727.4850000000015,2609.239500000001,832.0,1777.239500000001,2.136105168269232,138.8468359375001,0.3136105168269232
x_tree,0.7,True,0.7,0.35812851562500014,0.3,0.02,4584.045000000002,1375.2135000000005,179.2,1196.0135000000005,6.674182477678574,93.43855468750003,0.1534836495535715
x_tree,0.7,True,0.7,0.35812851562500014,0.3,0.05,4584.045000000002,1375.2135000000005,447.99999999999994,927.2135000000005,2.06967299107143,72.43855468750004,0.1534836495535715
x_tree,0.7,True,0.7,0.35812851562500014,0.3,0.1,4584.045000000002,1375.2135000000005,895.9999999999999,479.21350000000064,0.5348364955357151,37.43855468750005,0.1534836495535715
x_tree,0.7,True,0.7,0.35812851562500014,0.5,0.02,4584.045000000002,2292.022500000001,179.2,2112.822500000001,11.790304129464293,165.06425781250007,0.25580608258928583
x_tree,0.7,True,0.7,0.35812851562500014,0.5,0.05,4584.045000000002,2292.022500000001,447.99999999999994,1844.022500000001,4.116121651785717,144.06425781250007,0.25580608258928583
x_tree,0.7,True,0.7,0.35812851562500014,0.5,0.1,4584.045000000002,2292.022500000001,895.9999999999999,1396.022500000001,1.5580608258928583,109.06425781250007,0.25580608258928583
x_tree,0.7,True,0.7,0.35812851562500014,0.7,0.02,4584.045000000002,3208.831500000001,179.2,3029.6315000000013,16.906425781250007,236.6899609375001,0.35812851562500014
x_tree,0.7,True,0.7,0.35812851562500014,0.7,0.05,4584.045000000002,3208.831500000001,447.99999999999994,2760.831500000001,6.162570312500003,215.6899609375001,0.35812851562500014
x_tree,0.7,True,0.7,0.35812851562500014,0.7,0.1,4584.045000000002,3208.831500000001,895.9999999999999,2312.831500000001,2.5812851562500017,180.68996093750008,0.35812851562500014
x_tree,0.75,True,0.75,0.36138046875000013,0.3,0.02,4625.670000000002,1387.7010000000005,192.0,1195.7010000000005,6.227609375000003,93.41414062500003,0.14455218750000004
x_tree,0.75,True,0.75,0.36138046875000013,0.3,0.05,4625.670000000002,1387.7010000000005,480.00000000000006,907.7010000000005,1.8910437500000008,70.91414062500004,0.14455218750000004
x_tree,0.75,True,0.75,0.36138046875000013,0.3,0.1,4625.670000000002,1387.7010000000005,960.0000000000001,427.70100000000036,0.44552187500000034,33.41414062500002,0.14455218750000004
x_tree,0.75,True,0.75,0.36138046875000013,0.5,0.02,4625.670000000002,2312.835000000001,192.0,2120.835000000001,11.046015625000004,165.69023437500007,0.2409203125000001
x_tree,0.75,True,0.75,0.36138046875000013,0.5,0.05,4625.670000000002,2312.835000000001,480.00000000000006,1832.835000000001,3.8184062500000016,143.19023437500007,0.2409203125000001
x_tree,0.75,True,0.75,0.36138046875000013,0.5,0.1,4625.670000000002,2312.835000000001,960.0000000000001,1352.835000000001,1.4092031250000008,105.69023437500007,0.2409203125000001
x_tree,0.75,True,0.75,0.36138046875000013,0.7,0.02,4625.670000000002,3237.969000000001,192.0,3045.969000000001,15.864421875000005,237.96632812500008,0.3372884375000001
x_tree,0.75,True,0.75,0.36138046875000013,0.7,0.05,4625.670000000002,3237.969000000001,480.00000000000006,2757.969000000001,5.745768750000002,215.46632812500008,0.3372884375000001
x_tree,0.75,True,0.75,0.36138046875000013,0.7,0.1,4625.670000000002,3237.969000000001,960.0000000000001,2277.969000000001,2.372884375000001,177.96632812500008,0.3372884375000001
x_tree,0.8,True,0.8,0.48205664062500003,0.3,0.02,6170.325000000001,1851.0975,204.8,1646.2975000000001,8.03856201171875,128.6169921875,0.18077124023437502
x_tree,0.8,True,0.8,0.48205664062500003,0.3,0.05,6170.325000000001,1851.0975,512.0000000000001,1339.0974999999999,2.6154248046874993,104.61699218749999,0.18077124023437502
x_tree,0.8,True,0.8,0.48205664062500003,0.3,0.1,6170.325000000001,1851.0975,1024.0000000000002,827.0974999999999,0.8077124023437496,64.61699218749999,0.18077124023437502
x_tree,0.8,True,0.8,0.48205664062500003,0.5,0.02,6170.325000000001,3085.1625000000004,204.8,2880.3625,14.06427001953125,225.0283203125,0.301285400390625
x_tree,0.8,True,0.8,0.48205664062500003,0.5,0.05,6170.325000000001,3085.1625000000004,512.0000000000001,2573.1625000000004,5.0257080078125,201.02832031250003,0.301285400390625
x_tree,0.8,True,0.8,0.48205664062500003,0.5,0.1,6170.325000000001,3085.1625000000004,1024.0000000000002,2061.1625000000004,2.01285400390625,161.02832031250003,0.301285400390625
x_tree,0.8,True,0.8,0.48205664062500003,0.7,0.02,6170.325000000001,4319.2275,204.8,4114.4275,20.089978027343747,321.4396484375,0.421799560546875
x_tree,0.8,True,0.8,0.48205664062500003,0.7,0.05,6170.325000000001,4319.2275,512.0000000000001,3807.2275,7.435991210937498,297.43964843749995,0.421799560546875
x_tree,0.8,True,0.8,0.48205664062500003,0.7,0.1,6170.325000000001,4319.2275,1024.0000000000002,3295.2275,3.217995605468749,257.4396484375,0.421799560546875
x_tree,0.85,True,0.85,0.5651824218750001,0.3,0.02,7234.335000000002,2170.3005000000003,217.60000000000002,1952.7005000000004,8.973807444852943,152.5547265625,0.19947614889705886
x_tree,0.85,True,0.85,0.5651824218750001,0.3,0.05,7234.335000000002,2170.3005000000003,544.0,1626.3005000000003,2.989522977941177,127.05472656250002,0.19947614889705886
x_tree,0.85,True,0.85,0.5651824218750001,0.3,0.1,7234.335000000002,2170.3005000000003,1088.0,1082.3005000000003,0.9947614889705885,84.55472656250002,0.19947614889705886
x_tree,0.85,True,0.85,0.5651824218750001,0.5,0.02,7234.335000000002,3617.167500000001,217.60000000000002,3399.567500000001,15.623012408088238,265.5912109375001,0.3324602481617648
x_tree,0.85,True,0.85,0.5651824218750001,0.5,0.05,7234.335000000002,3617.167500000001,544.0,3073.167500000001,5.649204963235296,240.09121093750008,0.3324602481617648
x_tree,0.85,True,0.85,0.5651824218750001,0.5,0.1,7234.335000000002,3617.167500000001,1088.0,2529.167500000001,2.324602481617648,197.59121093750008,0.3324602481617648
x_tree,0.85,True,0.85,0.5651824218750001,0.7,0.02,7234.335000000002,5064.034500000001,217.60000000000002,4846.4345,22.272217371323528,378.6276953125,0.4654443474264707
x_tree,0.85,True,0.85,0.5651824218750001,0.7,0.05,7234.335000000002,5064.034500000001,544.0,4520.034500000001,8.308886948529413,353.12769531250007,0.4654443474264707
x_tree,0.85,True,0.85,0.5651824218750001,0.7,0.1,7234.335000000002,5064.034500000001,1088.0,3976.0345000000007,3.6544434742647063,310.62769531250007,0.4654443474264707
x_tree,0.9,True,0.9,0.6087246093750003,0.3,0.02,7791.675000000004,2337.502500000001,230.40000000000003,2107.102500000001,9.145410156250003,164.61738281250007,0.2029082031250001
x_tree,0.9,True,0.9,0.6087246093750003,0.3,0.05,7791.675000000004,2337.502500000001,576.0000000000001,1761.502500000001,3.0581640625000013,137.61738281250007,0.2029082031250001
x_tree,0.9,True,0.9,0.6087246093750003,0.3,0.1,7791.675000000004,2337.502500000001,1152.0000000000002,1185.5025000000007,1.0290820312500004,92.61738281250005,0.2029082031250001
x_tree,0.9,True,0.9,0.6087246093750003,0.5,0.02,7791.675000000004,3895.837500000002,230.40000000000003,3665.437500000002,15.90901692708334,286.3623046875001,0.3381803385416668
x_tree,0.9,True,0.9,0.6087246093750003,0.5,0.05,7791.675000000004,3895.837500000002,576.0000000000001,3319.837500000002,5.763606770833335,259.36230468750017,0.3381803385416668
x_tree,0.9,True,0.9,0.6087246093750003,0.5,0.1,7791.675000000004,3895.837500000002,1152.0000000000002,2743.8375000000015,2.3818033854166676,214.3623046875001,0.3381803385416668
x_tree,0.9,True,0.9,0.6087246093750003,0.7,0.02,7791.675000000004,5454.172500000002,230.40000000000003,5223.772500000003,22.672623697916674,408.1072265625002,0.4734524739583335
x_tree,0.9,True,0.9,0.6087246093750003,0.7,0.05,7791.675000000004,5454.172500000002,576.0000000000001,4878.172500000002,8.469049479166669,381.10722656250016,0.4734524739583335
x_tree,0.9,True,0.9,0.6087246093750003,0.7,0.1,7791.675000000004,5454.172500000002,1152.0000000000002,4302.172500000002,3.7345247395833345,336.1072265625002,0.4734524739583335
x_tree,0.95,True,0.95,0.7088062500000002,0.3,0.02,9072.720000000003,2721.8160000000007,243.2,2478.616000000001,10.191677631578951,193.64187500000008,0.22383355263157903
x_tree,0.95,True,0.95,0.7088062500000002,0.3,0.05,9072.720000000003,2721.8160000000007,608.0,2113.8160000000007,3.47667105263158,165.14187500000006,0.22383355263157903
x_tree,0.95,True,0.95,0.7088062500000002,0.3,0.1,9072.720000000003,2721.8160000000007,1216.0,1505.8160000000007,1.23833552631579,117.64187500000006,0.22383355263157903
x_tree,0.95,True,0.95,0.7088062500000002,0.5,0.02,9072.720000000003,4536.3600000000015,243.2,4293.160000000002,17.652796052631587,335.40312500000016,0.3730559210526317
x_tree,0.95,True,0.95,0.7088062500000002,0.5,0.05,9072.720000000003,4536.3600000000015,608.0,3928.3600000000015,6.4611184210526345,306.9031250000001,0.3730559210526317
x_tree,0.95,True,0.95,0.7088062500000002,0.5,0.1,9072.720000000003,4536.3600000000015,1216.0,3320.3600000000015,2.7305592105263172,259.4031250000001,0.3730559210526317
x_tree,0.95,True,0.95,0.7088062500000002,0.7,0.02,9072.720000000003,6350.904000000001,243.2,6107.7040000000015,25.11391447368422,477.1643750000001,0.5222782894736844
x_tree,0.95,True,0.95,0.7088062500000002,0.7,0.05,9072.720000000003,6350.904000000001,608.0,5742.904000000001,9.445565789473687,448.6643750000001,0.5222782894736844
x_tree,0.95,True,0.95,0.7088062500000002,0.7,0.1,9072.720000000003,6350.904000000001,1216.0,5134.904000000001,4.222782894736843,401.1643750000001,0.5222782894736844
x_tree,1.0,True,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
x_tree,1.0,True,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
x_tree,1.0,True,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
x_tree,1.0,True,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
x_tree,1.0,True,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
x_tree,1.0,True,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
x_tree,1.0,True,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
x_tree,1.0,True,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
x_tree,1.0,True,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
random,0.05,True,0.05,0.0953953125,0.3,0.02,1221.06,366.318,12.8,353.518,27.618593749999995,27.618593749999995,0.5723718749999999
random,0.05,True,0.05,0.0953953125,0.3,0.05,1221.06,366.318,32.00000000000001,334.318,10.447437499999998,26.11859375,0.5723718749999999
random,0.05,True,0.05,0.0953953125,0.3,0.1,1221.06,366.318,64.00000000000001,302.318,4.723718749999999,23.61859375,0.5723718749999999
random,0.05,True,0.05,0.0953953125,0.5,0.02,1221.06,610.53,12.8,597.73,46.69765625,46.69765625,0.953953125
random,0.05,True,0.05,0.0953953125,0.5,0.05,1221.06,610.53,32.00000000000001,578.53,18.079062499999996,45.197656249999994,0.953953125
random,0.05,True,0.05,0.0953953125,0.5,0.1,1221.06,610.53,64.00000000000001,546.53,8.539531249999998,42.69765625,0.953953125
random,0.05,True,0.05,0.0953953125,0.7,0.02,1221.06,854.742,12.8,841.942,65.77671875,65.77671875,1.3355343749999997
random,0.05,True,0.05,0.0953953125,0.7,0.05,1221.06,854.742,32.00000000000001,822.742,25.71068749999999,64.27671875,1.3355343749999997
random,0.05,True,0.05,0.0953953125,0.7,0.1,1221.06,854.742,64.00000000000001,790.742,12.355343749999996,61.77671874999999,1.3355343749999997
random,0.1,True,0.1,0.19534921875000003,0.3,0.02,2500.4700000000003,750.1410000000001,25.6,724.541,28.3023828125,56.604765625000006,0.58604765625
random,0.1,True,0.1,0.19534921875000003,0.3,0.05,2500.4700000000003,750.1410000000001,64.00000000000001,686.1410000000001,10.720953125,53.604765625000006,0.58604765625
random,0.1,True,0.1,0.19534921875000003,0.3,0.1,2500.4700000000003,750.1410000000001,128.00000000000003,622.1410000000001,4.8604765625,48.604765625000006,0.58604765625
random,0.1,True,0.1,0.19534921875000003,0.5,0.02,2500.4700000000003,1250.2350000000001,25.6,1224.6350000000002,47.83730468750001,95.67460937500002,0.9767460937500001
random,0.1,True,0.1,0.19534921875000003,0.5,0.05,2500.4700000000003,1250.2350000000001,64.00000000000001,1186.2350000000001,18.534921875,92.674609375,0.9767460937500001
random,0.1,True,0.1,0.19534921875000003,0.5,0.1,2500.4700000000003,1250.2350000000001,128.00000000000003,1122.2350000000001,8.7674609375,87.674609375,0.9767460937500001
random,0.1,True,0.1,0.19534921875000003,0.7,0.02,2500.4700000000003,1750.3290000000002,25.6,1724.7290000000003,67.3722265625,134.74445312500004,1.3674445312499999
random,0.1,True,0.1,0.19534921875000003,0.7,0.05,2500.4700000000003,1750.3290000000002,64.00000000000001,1686.3290000000002,26.348890624999996,131.74445312500004,1.3674445312499999
random,0.1,True,0.1,0.19534921875000003,0.7,0.1,2500.4700000000003,1750.3290000000002,128.00000000000003,1622.3290000000002,12.674445312499998,126.74445312500002,1.3674445312499999
random,0.15,True,0.15,0.206448046875,0.3,0.02,2642.5350000000003,792.7605000000001,38.4,754.3605000000001,19.644804687500002,58.93441406250001,0.41289609375
random,0.15,True,0.15,0.206448046875,0.3,0.05,2642.5350000000003,792.7605000000001,96.0,696.7605000000001,7.257921875000001,54.434414062500004,0.41289609375
random,0.15,True,0.15,0.206448046875,0.3,0.1,2642.5350000000003,792.7605000000001,192.0,600.7605000000001,3.1289609375000005,46.934414062500004,0.41289609375
random,0.15,True,0.15,0.206448046875,0.5,0.02,2642.5350000000003,1321.2675000000002,38.4,1282.8675,33.4080078125,100.22402343750001,0.68816015625
random,0.15,True,0.15,0.206448046875,0.5,0.05,2642.5350000000003,1321.2675000000002,96.0,1225.2675000000002,12.763203125000002,95.72402343750001,0.68816015625
random,0.15,True,0.15,0.206448046875,0.5,0.1,2642.5350000000003,1321.2675000000002,192.0,1129.2675000000002,5.881601562500001,88.22402343750001,0.68816015625
random,0.15,True,0.15,0.206448046875,0.7,0.02,2642.5350000000003,1849.7745,38.4,1811.3745,47.1712109375,141.5136328125,0.96342421875
random,0.15,True,0.15,0.206448046875,0.7,0.05,2642.5350000000003,1849.7745,96.0,1753.7745,18.268484375,137.01363281250002,0.96342421875
random,0.15,True,0.15,0.206448046875,0.7,0.1,2642.5350000000003,1849.7745,192.0,1657.7745,8.6342421875,129.5136328125,0.96342421875
random,0.2,True,0.2,0.22654101562500004,0.3,0.02,2899.7250000000004,869.9175000000001,51.2,818.7175000000001,15.990576171875,63.962304687500016,0.3398115234375
random,0.2,True,0.2,0.22654101562500004,0.3,0.05,2899.7250000000004,869.9175000000001,128.00000000000003,741.9175000000001,5.79623046875,57.96230468750001,0.3398115234375
random,0.2,True,0.2,0.22654101562500004,0.3,0.1,2899.7250000000004,869.9175000000001,256.00000000000006,613.9175,2.3981152343749996,47.9623046875,0.3398115234375
random,0.2,True,0.2,0.22654101562500004,0.5,0.02,2899.7250000000004,1449.8625000000002,51.2,1398.6625000000001,27.317626953125,109.27050781250001,0.5663525390625
random,0.2,True,0.2,0.22654101562500004,0.5,0.05,2899.7250000000004,1449.8625000000002,128.00000000000003,1321.8625000000002,10.32705078125,103.27050781250001,0.5663525390625
random,0.2,True,0.2,0.22654101562500004,0.5,0.1,2899.7250000000004,1449.8625000000002,256.00000000000006,1193.8625000000002,4.663525390625,93.27050781250001,0.5663525390625
random,0.2,True,0.2,0.22654101562500004,0.7,0.02,2899.7250000000004,2029.8075000000001,51.2,1978.6075,38.644677734375,154.5787109375,0.7928935546875
random,0.2,True,0.2,0.22654101562500004,0.7,0.05,2899.7250000000004,2029.8075000000001,128.00000000000003,1901.8075000000001,14.857871093749997,148.5787109375,0.7928935546875
random,0.2,True,0.2,0.22654101562500004,0.7,0.1,2899.7250000000004,2029.8075000000001,256.00000000000006,1773.8075000000001,6.928935546874999,138.5787109375,0.7928935546875
random,0.25,True,0.25,0.19923046875000006,0.3,0.02,2550.1500000000005,765.0450000000002,64.0,701.0450000000002,10.953828125000003,54.76914062500002,0.23907656250000006
random,0.25,True,0.25,0.19923046875000006,0.3,0.05,2550.1500000000005,765.0450000000002,160.0,605.0450000000002,3.7815312500000013,47.26914062500001,0.23907656250000006
random,0.25,True,0.25,0.19923046875000006,0.3,0.1,2550.1500000000005,765.0450000000002,320.0,445.0450000000002,1.3907656250000007,34.76914062500001,0.23907656250000006
random,0.25,True,0.25,0.19923046875000006,0.5,0.02,2550.1500000000005,1275.0750000000003,64.0,1211.0750000000003,18.923046875000004,94.61523437500003,0.3984609375000001
random,0.25,True,0.25,0.19923046875000006,0.5,0.05,2550.1500000000005,1275.0750000000003,160.0,1115.0750000000003,6.969218750000001,87.11523437500001,0.3984609375000001
random,0.25,True,0.25,0.19923046875000006,0.5,0.1,2550.1500000000005,1275.0750000000003,320.0,955.0750000000003,2.9846093750000007,74.61523437500001,0.3984609375000001
random,0.25,True,0.25,0.19923046875000006,0.7,0.02,2550.1500000000005,1785.1050000000002,64.0,1721.1050000000002,26.892265625000004,134.46132812500002,0.5578453125000001
random,0.25,True,0.25,0.19923046875000006,0.7,0.05,2550.1500000000005,1785.1050000000002,160.0,1625.1050000000002,10.156906250000002,126.96132812500002,0.5578453125000001
random,0.25,True,0.25,0.19923046875000006,0.7,0.1,2550.1500000000005,1785.1050000000002,320.0,1465.1050000000002,4.578453125000001,114.46132812500002,0.5578453125000001
random,0.3,True,0.3,0.267994921875,0.3,0.02,3430.335,1029.1005,76.8,952.3005,12.399746093750002,74.39847656250001,0.267994921875
random,0.3,True,0.3,0.267994921875,0.3,0.05,3430.335,1029.1005,192.0,837.1005,4.3598984375,65.39847656250001,0.267994921875
random,0.3,True,0.3,0.267994921875,0.3,0.1,3430.335,1029.1005,384.0,645.1005,1.67994921875,50.3984765625,0.267994921875
random,0.3,True,0.3,0.267994921875,0.5,0.02,3430.335,1715.1675,76.8,1638.3675,21.33291015625,127.99746093750001,0.44665820312500004
random,0.3,True,0.3,0.267994921875,0.5,0.05,3430.335,1715.1675,192.0,1523.1675,7.9331640625,118.99746093750001,0.44665820312500004
random,0.3,True,0.3,0.267994921875,0.5,0.1,3430.335,1715.1675,384.0,1331.1675,3.46658203125,103.99746093750001,0.44665820312500004
random,0.3,True,0.3,0.267994921875,0.7,0.02,3430.335,2401.2345,76.8,2324.4345,30.26607421875,181.59644531249998,0.625321484375
random,0.3,True,0.3,0.267994921875,0.7,0.05,3430.335,2401.2345,192.0,2209.2345,11.5064296875,172.5964453125,0.625321484375
random,0.3,True,0.3,0.267994921875,0.7,0.1,3430.335,2401.2345,384.0,2017.2345,5.25321484375,157.5964453125,0.625321484375
random,0.35,True,0.35,0.37318242187500006,0.3,0.02,4776.735000000001,1433.0205,89.6,1343.4205000000002,14.993532366071431,104.95472656250001,0.3198706473214286
random,0.35,True,0.35,0.37318242187500006,0.3,0.05,4776.735000000001,1433.0205,223.99999999999997,1209.0205,5.397412946428572,94.45472656250001,0.3198706473214286
random,0.35,True,0.35,0.37318242187500006,0.3,0.1,4776.735000000001,1433.0205,447.99999999999994,985.0205000000001,2.198706473214286,76.9547265625,0.3198706473214286
random,0.35,True,0.35,0.37318242187500006,0.5,0.02,4776.735000000001,2388.3675000000003,89.6,2298.7675000000004,25.65588727678572,179.59121093750002,0.5331177455357144
random,0.35,True,0.35,0.37318242187500006,0.5,0.05,4776.735000000001,2388.3675000000003,223.99999999999997,2164.3675000000003,9.662354910714289,169.09121093750002,0.5331177455357144
random,0.35,True,0.35,0.37318242187500006,0.5,0.1,4776.735000000001,2388.3675000000003,447.99999999999994,1940.3675000000003,4.331177455357144,151.59121093750002,0.5331177455357144
random,0.35,True,0.35,0.37318242187500006,0.7,0.02,4776.735000000001,3343.7145,89.6,3254.1145,36.318242187500005,254.2276953125,0.7463648437500001
random,0.35,True,0.35,0.37318242187500006,0.7,0.05,4776.735000000001,3343.7145,223.99999999999997,3119.7145,13.927296875000001,243.7276953125,0.7463648437500001
random,0.35,True,0.35,0.37318242187500006,0.7,0.1,4776.735000000001,3343.7145,447.99999999999994,2895.7145,6.463648437500001,226.2276953125,0.7463648437500001
random,0.4,True,0.4,0.46619531250000007,0.3,0.02,5967.300000000001,1790.1900000000003,102.4,1687.7900000000002,16.48232421875,131.85859375,0.349646484375
random,0.4,True,0.4,0.46619531250000007,0.3,0.05,5967.300000000001,1790.1900000000003,256.00000000000006,1534.1900000000003,5.9929296875,119.85859375000003,0.349646484375
random,0.4,True,0.4,0.46619531250000007,0.3,0.1,5967.300000000001,1790.1900000000003,512.0000000000001,1278.19,2.4964648437499997,99.85859375,0.349646484375
random,0.4,True,0.4,0.46619531250000007,0.5,0.02,5967.300000000001,2983.6500000000005,102.4,2881.2500000000005,28.137207031250004,225.09765625000003,0.582744140625
random,0.4,True,0.4,0.46619531250000007,0.5,0.05,5967.300000000001,2983.6500000000005,256.00000000000006,2727.6500000000005,10.6548828125,213.09765625000006,0.582744140625
random,0.4,True,0.4,0.46619531250000007,0.5,0.1,5967.300000000001,2983.6500000000005,512.0000000000001,2471.6500000000005,4.82744140625,193.09765625000006,0.582744140625
random,0.4,True,0.4,0.46619531250000007,0.7,0.02,5967.300000000001,4177.110000000001,102.4,4074.7100000000005,39.792089843750006,318.33671875000005,0.815841796875
random,0.4,True,0.4,0.46619531250000007,0.7,0.05,5967.300000000001,4177.110000000001,256.00000000000006,3921.1100000000006,15.316835937499999,306.33671875000005,0.815841796875
random,0.4,True,0.4,0.46619531250000007,0.7,0.1,5967.300000000001,4177.110000000001,512.0000000000001,3665.1100000000006,7.158417968749999,286.33671875000005,0.815841796875
random,0.45,True,0.45,0.3851414062500001,0.3,0.02,4929.810000000001,1478.9430000000004,115.20000000000002,1363.7430000000004,11.838046875000002,106.54242187500003,0.25676093750000006
random,0.45,True,0.45,0.3851414062500001,0.3,0.05,4929.810000000001,1478.9430000000004,288.00000000000006,1190.9430000000004,4.135218750000001,93.04242187500003,0.25676093750000006
random,0.45,True,0.45,0.3851414062500001,0.3,0.1,4929.810000000001,1478.9430000000004,576.0000000000001,902.9430000000003,1.5676093750000002,70.54242187500003,0.25676093750000006
random,0.45,True,0.45,0.3851414062500001,0.5,0.02,4929.810000000001,2464.9050000000007,115.20000000000002,2349.705000000001,20.39674479166667,183.57070312500008,0.42793489583333344
random,0.45,True,0.45,0.3851414062500001,0.5,0.05,4929.810000000001,2464.9050000000007,288.00000000000006,2176.9050000000007,7.5586979166666675,170.07070312500005,0.42793489583333344
random,0.45,True,0.45,0.3851414062500001,0.5,0.1,4929.810000000001,2464.9050000000007,576.0000000000001,1888.9050000000007,3.2793489583333337,147.57070312500005,0.42793489583333344
random,0.45,True,0.45,0.3851414062500001,0.7,0.02,4929.810000000001,3450.8670000000006,115.20000000000002,3335.667000000001,28.955442708333337,260.59898437500004,0.5991088541666668
random,0.45,True,0.45,0.3851414062500001,0.7,0.05,4929.810000000001,3450.8670000000006,288.00000000000006,3162.8670000000006,10.982177083333333,247.09898437500004,0.5991088541666668
random,0.45,True,0.45,0.3851414062500001,0.7,0.1,4929.810000000001,3450.8670000000006,576.0000000000001,2874.8670000000006,4.991088541666667,224.59898437500007,0.5991088541666668
random,0.5,True,0.5,0.42178945312500005,0.3,0.02,5398.905000000001,1619.6715000000002,128.0,1491.6715000000002,11.653683593750001,116.53683593750002,0.253073671875
random,0.5,True,0.5,0.42178945312500005,0.3,0.05,5398.905000000001,1619.6715000000002,320.0,1299.6715000000002,4.0614734375,101.53683593750002,0.253073671875
random,0.5,True,0.5,0.42178945312500005,0.3,0.1,5398.905000000001,1619.6715000000002,640.0,979.6715000000002,1.5307367187500003,76.5368359375,0.253073671875
random,0.5,True,0.5,0.42178945312500005,0.5,0.02,5398.905000000001,2699.4525000000003,128.0,2571.4525000000003,20.089472656250003,200.8947265625,0.42178945312500005
random,0.5,True,0.5,0.42178945312500005,0.5,0.05,5398.905000000001,2699.4525000000003,320.0,2379.4525000000003,7.435789062500001,185.89472656250004,0.42178945312500005
random,0.5,True,0.5,0.42178945312500005,0.5,0.1,5398.905000000001,2699.4525000000003,640.0,2059.4525000000003,3.2178945312500007,160.89472656250004,0.42178945312500005
random,0.5,True,0.5,0.42178945312500005,0.7,0.02,5398.905000000001,3779.2335000000003,128.0,3651.2335000000003,28.525261718750002,285.2526171875,0.590505234375
random,0.5,True,0.5,0.42178945312500005,0.7,0.05,5398.905000000001,3779.2335000000003,320.0,3459.2335000000003,10.8101046875,270.25261718750005,0.590505234375
random,0.5,True,0.5,0.42178945312500005,0.7,0.1,5398.905000000001,3779.2335000000003,640.0,3139.2335000000003,4.90505234375,245.25261718750002,0.590505234375
random,0.55,True,0.55,0.4120277343750001,0.3,0.02,5273.955000000002,1582.1865000000005,140.8,1441.3865000000005,10.237120028409095,112.60832031250004,0.22474240056818187
random,0.55,True,0.55,0.4120277343750001,0.3,0.05,5273.955000000002,1582.1865000000005,352.00000000000006,1230.1865000000005,3.4948480113636373,96.10832031250004,0.22474240056818187
random,0.55,True,0.55,0.4120277343750001,0.3,0.1,5273.955000000002,1582.1865000000005,704.0000000000001,878.1865000000004,1.2474240056818184,68.60832031250003,0.22474240056818187
random,0.55,True,0.55,0.4120277343750001,0.5,0.02,5273.955000000002,2636.977500000001,140.8,2496.1775000000007,17.72853338068182,195.01386718750004,0.37457066761363644
random,0.55,True,0.55,0.4120277343750001,0.5,0.05,5273.955000000002,2636.977500000001,352.00000000000006,2284.977500000001,6.491413352272729,178.51386718750007,0.37457066761363644
random,0.55,True,0.55,0.4120277343750001,0.5,0.1,5273.955000000002,2636.977500000001,704.0000000000001,1932.9775000000009,2.7457066761363644,151.01386718750007,0.37457066761363644
random,0.55,True,0.55,0.4120277343750001,0.7,0.02,5273.955000000002,3691.768500000001,140.8,3550.968500000001,25.21994673295455,277.4194140625001,0.5243989346590909
random,0.55,True,0.55,0.4120277343750001,0.7,0.05,5273.955000000002,3691.768500000001,352.00000000000006,3339.768500000001,9.48797869318182,260.9194140625001,0.5243989346590909
random,0.55,True,0.55,0.4120277343750001,0.7,0.1,5273.955000000002,3691.768500000001,704.0000000000001,2987.768500000001,4.24398934659091,233.41941406250007,0.5243989346590909
random,0.6,True,0.6,0.4775332031250001,0.3,0.02,6112.425000000001,1833.7275000000002,153.6,1680.1275000000003,10.938330078125002,131.25996093750004,0.23876660156250004
random,0.6,True,0.6,0.4775332031250001,0.3,0.05,6112.425000000001,1833.7275000000002,384.0,1449.7275000000002,3.7753320312500005,113.25996093750001,0.23876660156250004
random,0.6,True,0.6,0.4775332031250001,0.3,0.1,6112.425000000001,1833.7275000000002,768.0,1065.7275000000002,1.3876660156250002,83.25996093750001,0.23876660156250004
